Time,Object,Action,Details,User,Name
6/12/2018 23:33,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 23:31,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 23:29,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 23:29,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 23:26,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 23:25,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 23:24,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 23:22,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 23:22,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 23:19,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 23:18,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 23:17,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 23:15,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 23:15,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 23:12,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 23:11,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 23:10,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 23:08,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 23:08,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 23:05,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 23:04,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 23:03,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 23:01,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 23:01,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 22:57,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 22:57,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 22:56,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 22:54,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 22:54,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 22:51,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 22:50,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 22:49,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 22:47,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 22:47,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 22:43,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 22:43,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 22:42,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 22:39,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 22:39,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 22:36,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 22:36,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 22:35,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 22:32,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 22:32,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 22:29,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 22:29,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 22:28,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 22:25,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 22:25,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 22:22,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 22:21,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 22:20,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 22:18,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 22:18,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 22:15,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 22:14,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 22:13,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 22:11,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 22:11,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 22:07,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 22:07,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 22:06,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 22:04,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 22:04,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 22:00,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 22:00,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 21:59,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 21:56,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 21:56,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 21:53,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 21:53,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 21:52,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 21:50,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 21:50,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 21:46,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 21:46,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 21:45,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 21:42,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 21:42,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 21:39,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 21:39,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 21:37,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 21:35,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 21:35,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 21:32,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 21:32,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 21:30,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 21:28,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 21:28,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 21:25,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 21:25,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 21:23,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 21:21,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 21:21,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 21:18,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 9:51,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/12/2018 9:51,Detector Measurement v5,Voltage=2229.600000 AreaPerIon=265.974028,,kiosk_validation,
6/12/2018 9:50,Detector Measurement v5,Setting detector voltage to 2229.600000,,kiosk_validation,
6/12/2018 9:50,Detector Measurement v5,Setting detector voltage to 2079.600000,,kiosk_validation,
6/12/2018 9:50,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/12/2018 9:49,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/12/2018 9:49,Detector Measurement v5,Voltage=2229.600000 AreaPerIon=258.643000,,kiosk_validation,
6/12/2018 9:48,Detector Measurement v5,Setting detector voltage to 2229.600000,,kiosk_validation,
6/12/2018 9:48,Detector Measurement v5,Setting detector voltage to 2079.600000,,kiosk_validation,
6/12/2018 9:48,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/12/2018 9:47,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/12/2018 9:47,Detector Measurement v5,Voltage=2229.600000 AreaPerIon=263.482793,,kiosk_validation,
6/12/2018 9:46,Detector Measurement v5,Setting detector voltage to 2229.600000,,kiosk_validation,
6/12/2018 9:45,Detector Measurement v5,Setting detector voltage to 2079.600000,,kiosk_validation,
6/12/2018 9:45,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/12/2018 9:42,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/12/2018 9:42,Gain Optimization v5,Voltage=2229.600000 AreaPerIon=261.719788,,kiosk_validation,
6/12/2018 9:41,Gain Optimization v5,Setting detector voltage to 2229.600000,,kiosk_validation,
6/12/2018 9:41,Gain Optimization v5,Voltage=2079.600000 AreaPerIon=109.343783,,kiosk_validation,
6/12/2018 9:40,Gain Optimization v5,Setting detector voltage to 2079.600000,,kiosk_validation,
6/12/2018 9:40,Gain Optimization v5,Voltage=2086.300000 AreaPerIon=114.449169,,kiosk_validation,
6/12/2018 9:39,Gain Optimization v5,Setting detector voltage to 2086.300000,,kiosk_validation,
6/12/2018 9:39,Gain Optimization v5,Voltage=2055.000000 AreaPerIon=94.133405,,kiosk_validation,
6/12/2018 9:38,Gain Optimization v5,Setting detector voltage to 2055.000000,,kiosk_validation,
6/12/2018 9:38,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=88.449973,,kiosk_validation,
6/12/2018 9:38,Gain Optimization v5,Voltage=2042.500000 AreaPerIon=88.449973,,kiosk_validation,
6/12/2018 9:36,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 9:36,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/12/2018 9:36,Gain Optimization v5,Setting detector voltage to 2042.500000,,kiosk_validation,
6/12/2018 9:36,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/12/2018 7:40,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/12/2018 7:40,Gain Optimization v5,Voltage=2042.500000 AreaPerIon=109.404696,,kiosk_validation,
6/12/2018 7:39,Gain Optimization v5,Setting detector voltage to 2042.500000,,kiosk_validation,
6/12/2018 7:39,Gain Optimization v5,Voltage=2035.100000 AreaPerIon=100.797711,,kiosk_validation,
6/12/2018 7:37,Gain Optimization v5,Setting detector voltage to 2035.100000,,kiosk_validation,
6/12/2018 7:37,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=116.821457,,kiosk_validation,
6/12/2018 7:37,Gain Optimization v5,Voltage=2047.600000 AreaPerIon=116.821457,,kiosk_validation,
6/12/2018 7:36,Gain Optimization v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/12/2018 7:36,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/12/2018 4:17,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/12/2018 4:17,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=112.198880,,kiosk_validation,
6/12/2018 4:16,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/12/2018 4:16,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/12/2018 4:15,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/12/2018 4:15,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=111.955388,,kiosk_validation,
6/12/2018 4:14,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 4:14,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/12/2018 4:14,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 4:14,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/12/2018 4:14,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/12/2018 4:14,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 4:14,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 4:13,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 4:13,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/12/2018 4:13,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/12/2018 4:13,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=110.950461,,kiosk_validation,
6/12/2018 4:12,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 4:12,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/12/2018 4:12,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/12/2018 4:12,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 4:12,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/12/2018 4:05,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 4:05,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 4:05,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 3:36,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 3:34,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 3:34,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 3:25,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 3:25,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 2:57,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 2:54,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 2:54,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 2:46,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 2:45,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 2:17,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 2:14,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 2:14,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 2:07,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 2:07,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 1:38,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 1:35,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 1:35,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 1:27,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 1:27,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 0:58,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 0:56,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/12/2018 0:56,Filament schedule,Turning filament off,,kiosk_validation,
6/12/2018 0:55,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 0:54,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 0:54,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/12/2018 0:54,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/12/2018 0:54,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=114.196869,,kiosk_validation,
6/12/2018 0:53,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 0:53,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/12/2018 0:53,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 0:53,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/12/2018 0:53,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/12/2018 0:53,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 0:53,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 0:52,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 0:52,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/12/2018 0:52,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/12/2018 0:52,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=112.929836,,kiosk_validation,
6/12/2018 0:50,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 0:50,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/12/2018 0:50,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 0:50,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/12/2018 0:50,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/12/2018 0:50,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 0:50,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 0:50,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 0:50,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/12/2018 0:50,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/12/2018 0:50,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=111.472547,,kiosk_validation,
6/12/2018 0:48,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 0:48,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/12/2018 0:48,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 0:48,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/12/2018 0:48,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/12/2018 0:41,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/12/2018 0:41,Power System,Finished switching to operational mode,,kiosk_validation,
6/12/2018 0:41,Power System,Began switching to operational mode,,kiosk_validation,
6/12/2018 0:12,Filament schedule,Turning filament on,,kiosk_validation,
6/12/2018 0:10,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/11/2018 21:31,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/11/2018 21:31,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=112.991894,,kiosk_validation,
6/11/2018 21:29,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/11/2018 21:29,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/11/2018 21:28,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/11/2018 21:28,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=112.169386,,kiosk_validation,
6/11/2018 21:27,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/11/2018 21:27,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/11/2018 21:26,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/11/2018 21:26,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=111.567011,,kiosk_validation,
6/11/2018 21:25,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/11/2018 21:25,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/11/2018 18:08,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/11/2018 18:08,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=113.372208,,kiosk_validation,
6/11/2018 18:06,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/11/2018 18:06,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/11/2018 18:06,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 18:06,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 18:06,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 18:06,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/11/2018 18:06,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/11/2018 18:06,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=112.900946,,kiosk_validation,
6/11/2018 18:04,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 18:04,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/11/2018 18:04,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 18:04,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/11/2018 18:04,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/11/2018 18:04,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 18:04,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 18:04,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 18:03,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/11/2018 18:03,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/11/2018 18:03,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=112.170128,,kiosk_validation,
6/11/2018 18:02,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 18:02,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/11/2018 18:02,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 18:02,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/11/2018 18:02,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/11/2018 17:55,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 17:55,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 17:55,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 17:27,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 17:24,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/11/2018 17:24,Filament schedule,Turning filament off,,kiosk_validation,
6/11/2018 17:16,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 17:15,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 16:47,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 16:44,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/11/2018 16:44,Filament schedule,Turning filament off,,kiosk_validation,
6/11/2018 16:36,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 16:35,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 16:07,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 16:04,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/11/2018 16:04,Filament schedule,Turning filament off,,kiosk_validation,
6/11/2018 15:56,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 15:56,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 15:27,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 15:24,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/11/2018 15:24,Filament schedule,Turning filament off,,kiosk_validation,
6/11/2018 15:17,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 15:17,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 14:48,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 14:45,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/11/2018 14:45,Filament schedule,Turning filament off,,kiosk_validation,
6/11/2018 14:44,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 14:44,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 14:44,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/11/2018 14:44,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/11/2018 14:44,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=113.203914,,kiosk_validation,
6/11/2018 14:42,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 14:42,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/11/2018 14:42,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 14:42,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/11/2018 14:42,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/11/2018 14:42,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 14:42,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 14:42,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 14:42,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/11/2018 14:42,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/11/2018 14:42,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=112.465455,,kiosk_validation,
6/11/2018 14:40,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 14:40,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/11/2018 14:40,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 14:40,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/11/2018 14:40,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/11/2018 14:40,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 14:40,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 14:40,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 14:40,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/11/2018 14:40,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/11/2018 14:40,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=111.500561,,kiosk_validation,
6/11/2018 14:38,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 14:38,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/11/2018 14:38,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 14:38,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/11/2018 14:38,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/11/2018 14:31,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/11/2018 14:31,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 14:31,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 14:02,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 14:00,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/11/2018 14:00,Filament schedule,Turning filament off,,kiosk_validation,
6/11/2018 13:52,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 13:52,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 13:23,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 13:20,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/11/2018 13:20,Filament schedule,Turning filament off,,kiosk_validation,
6/11/2018 13:12,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 13:12,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 12:44,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 12:41,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/11/2018 12:41,Filament schedule,Turning filament off,,kiosk_validation,
6/11/2018 12:33,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 12:33,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 12:04,Filament schedule,Turning filament on,,kiosk_validation,
6/11/2018 12:01,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/11/2018 12:01,Filament schedule,Turning filament off,,kiosk_validation,
6/11/2018 11:53,Power System,Finished switching to operational mode,,kiosk_validation,
6/11/2018 11:53,Power System,Began switching to operational mode,,kiosk_validation,
6/11/2018 11:25,Filament schedule,Turning filament on,,kiosk_validation,
