Time,Object,Action,Details,User,Name
6/5/2018 14:43,Gain Optimization v5,Setting detector voltage to 2148.500000,,kiosk_validation,
6/5/2018 14:43,Gain Optimization v5,Voltage=1998.500000 AreaPerIon=110.643996,,kiosk_validation,
6/5/2018 14:42,Gain Optimization v5,Setting detector voltage to 1998.500000,,kiosk_validation,
6/5/2018 14:42,Gain Optimization v5,Voltage=1996.200000 AreaPerIon=107.590487,,kiosk_validation,
6/5/2018 14:41,Gain Optimization v5,Setting detector voltage to 1996.200000,,kiosk_validation,
6/5/2018 14:41,Gain Optimization v5,Voltage=1997.900000 AreaPerIon=111.207349,,kiosk_validation,
6/5/2018 14:39,Gain Optimization v5,Setting detector voltage to 1997.900000,,kiosk_validation,
6/5/2018 14:39,Gain Optimization v5,Voltage=2016.700000 AreaPerIon=124.677638,,kiosk_validation,
6/5/2018 14:38,Gain Optimization v5,Setting detector voltage to 2016.700000,,kiosk_validation,
6/5/2018 14:38,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=135.520805,,kiosk_validation,
6/5/2018 14:38,Gain Optimization v5,Voltage=2029.200000 AreaPerIon=135.520805,,kiosk_validation,
6/5/2018 14:37,Gain Optimization v5,Setting detector voltage to 2029.200000,,kiosk_validation,
6/5/2018 14:37,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/5/2018 13:41,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/5/2018 13:41,Detector Measurement v5,Voltage=2029.200000 AreaPerIon=110.871916,,kiosk_validation,
6/5/2018 13:39,Detector Measurement v5,Setting detector voltage to 2029.200000,,kiosk_validation,
6/5/2018 13:39,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/5/2018 13:39,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/5/2018 13:39,Detector Measurement v5,Voltage=2029.200000 AreaPerIon=110.308751,,kiosk_validation,
6/5/2018 13:37,Detector Measurement v5,Setting detector voltage to 2029.200000,,kiosk_validation,
6/5/2018 13:37,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/5/2018 13:37,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/5/2018 13:37,Detector Measurement v5,Voltage=2029.200000 AreaPerIon=110.375892,,kiosk_validation,
6/5/2018 13:35,Detector Measurement v5,Setting detector voltage to 2029.200000,,kiosk_validation,
6/5/2018 13:35,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/5/2018 13:09,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/5/2018 13:09,Gain Optimization v5,Voltage=2029.200000 AreaPerIon=110.231627,,kiosk_validation,
6/5/2018 13:08,Gain Optimization v5,Setting detector voltage to 2029.200000,,kiosk_validation,
6/5/2018 13:08,Gain Optimization v5,Voltage=2026.400000 AreaPerIon=108.354366,,kiosk_validation,
6/5/2018 13:06,Gain Optimization v5,Setting detector voltage to 2026.400000,,kiosk_validation,
6/5/2018 13:06,Gain Optimization v5,Voltage=1994.600000 AreaPerIon=91.913962,,kiosk_validation,
6/5/2018 13:05,Gain Optimization v5,Setting detector voltage to 1994.600000,,kiosk_validation,
6/5/2018 13:05,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=85.640133,,kiosk_validation,
6/5/2018 13:05,Gain Optimization v5,Voltage=1982.100000 AreaPerIon=85.640133,,kiosk_validation,
6/5/2018 13:04,Gain Optimization v5,Setting detector voltage to 1982.100000,,kiosk_validation,
6/5/2018 13:04,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/4/2018 17:08,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/4/2018 17:08,Gain Optimization v5,Voltage=1982.100000 AreaPerIon=109.720118,,kiosk_validation,
6/4/2018 17:07,Gain Optimization v5,Setting detector voltage to 1982.100000,,kiosk_validation,
6/4/2018 17:07,Gain Optimization v5,Voltage=1976.000000 AreaPerIon=103.593777,,kiosk_validation,
6/4/2018 17:06,Gain Optimization v5,Setting detector voltage to 1976.000000,,kiosk_validation,
6/4/2018 17:06,Gain Optimization v5,Voltage=1979.100000 AreaPerIon=104.084671,,kiosk_validation,
6/4/2018 17:05,Gain Optimization v5,Setting detector voltage to 1979.100000,,kiosk_validation,
6/4/2018 17:05,Gain Optimization v5,Voltage=2029.100000 AreaPerIon=188.200915,,kiosk_validation,
6/4/2018 17:04,Gain Optimization v5,Setting detector voltage to 2029.100000,,kiosk_validation,
6/4/2018 17:04,Gain Optimization v5,Voltage=2079.100000 AreaPerIon=290.150376,,kiosk_validation,
6/4/2018 17:03,Gain Optimization v5,Setting detector voltage to 2079.100000,,kiosk_validation,
6/4/2018 17:03,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=318.428485,,kiosk_validation,
6/4/2018 17:03,Gain Optimization v5,Voltage=2091.600000 AreaPerIon=318.428485,,kiosk_validation,
6/4/2018 17:01,Gain Optimization v5,Setting detector voltage to 2091.600000,,kiosk_validation,
6/4/2018 17:01,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
5/21/2018 9:49,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
5/21/2018 9:49,Gain Optimization v5,Voltage=2091.600000 AreaPerIon=109.954777,,kiosk_validation,
5/21/2018 9:48,Gain Optimization v5,Setting detector voltage to 2091.600000,,kiosk_validation,
5/21/2018 9:48,Gain Optimization v5,Voltage=2041.800000 AreaPerIon=91.126230,,kiosk_validation,
5/21/2018 9:47,Gain Optimization v5,Setting detector voltage to 2041.800000,,kiosk_validation,
5/21/2018 9:47,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=86.918057,,kiosk_validation,
5/21/2018 9:47,Gain Optimization v5,Voltage=2029.300000 AreaPerIon=86.918057,,kiosk_validation,
5/21/2018 9:45,Gain Optimization v5,Setting detector voltage to 2029.300000,,kiosk_validation,
5/21/2018 9:45,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
5/21/2018 8:52,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
5/21/2018 8:52,Gain Optimization v5,Voltage=2029.300000 AreaPerIon=110.394232,,kiosk_validation,
5/21/2018 8:50,Gain Optimization v5,Setting detector voltage to 2029.300000,,kiosk_validation,
5/21/2018 8:50,Gain Optimization v5,Voltage=2051.800000 AreaPerIon=122.933805,,kiosk_validation,
5/21/2018 8:49,Gain Optimization v5,Setting detector voltage to 2051.800000,,kiosk_validation,
5/21/2018 8:49,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=130.755843,,kiosk_validation,
5/21/2018 8:49,Gain Optimization v5,Voltage=2064.300000 AreaPerIon=130.755843,,kiosk_validation,
5/21/2018 8:48,Gain Optimization v5,Setting detector voltage to 2064.300000,,kiosk_validation,
5/21/2018 8:48,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
